"id","Direction","Platform","Response.RT","Scored","Encoding","List_Type"
"w10080447","U","USM",1959,0,"JOL","Mixed"
"w10089223_skc","U","USM",4991,100,"JOL","Mixed"
"W10106164","U","USM",2828,0,"JOL","Mixed"
"w920598","U","USM",3488,0,"JOL","Mixed"
"w975991","U","USM",1142,0,"JOL","Mixed"
"w998682_dan","U","USM",1883,0,"JOL","Mixed"
"10105109","U","USM",16332,100,"JOL","Mixed"
"5dbec8af4a8eb43937c03d2b","U","Prolific",2666,0,"JOL","Mixed"
"5ec06400238bef0d13c4207d","U","Prolific",5845,0,"JOL","Mixed"
"5efa28b727c8ea81556230db","U","Prolific",2765,0,"JOL","Mixed"
"5f062fad1145f916fd34cebc","U","Prolific",3481,0,"JOL","Mixed"
"945319","U","USM",11317,0,"JOL","Mixed"
"w10035724","U","USM",3723,0,"JOL","Mixed"
"w10042560","U","USM",1676,0,"JOL","Mixed"
"w10042560","U","USM",1447,0,"JOL","Mixed"
"w10048057_slr","U","USM",5363,0,"JOL","Mixed"
"w10049640","U","USM",2606,100,"JOL","Mixed"
"w10059972_GD","U","USM",5640,0,"JOL","Mixed"
"w10080447","U","USM",2493,0,"JOL","Mixed"
"w10084909_jar","U","USM",1689,0,"JOL","Mixed"
"w10089223_skc","U","USM",7599,0,"JOL","Mixed"
"W10106164","U","USM",2087,0,"JOL","Mixed"
"w920598","U","USM",4463,0,"JOL","Mixed"
"w975991","U","USM",1314,0,"JOL","Mixed"
"w998682_dan","U","USM",4927,0,"JOL","Mixed"
"10105109","U","USM",45492,0,"JOL","Mixed"
"5dbec8af4a8eb43937c03d2b","U","Prolific",6117,0,"JOL","Mixed"
"5ec06400238bef0d13c4207d","U","Prolific",3637,0,"JOL","Mixed"
"5efa28b727c8ea81556230db","U","Prolific",2523,0,"JOL","Mixed"
"5f062fad1145f916fd34cebc","U","Prolific",7186,0,"JOL","Mixed"
"945319","U","USM",4605,0,"JOL","Mixed"
"w10035724","U","USM",2202,0,"JOL","Mixed"
"w10042560","U","USM",1333,0,"JOL","Mixed"
"w10048057_slr","U","USM",2829,0,"JOL","Mixed"
"w10049640","U","USM",1965,0,"JOL","Mixed"
"w10059972_GD","U","USM",8983,0,"JOL","Mixed"
"w10080447","U","USM",5001,0,"JOL","Mixed"
"w10084909_jar","U","USM",1372,0,"JOL","Mixed"
"w10089223_skc","U","USM",1974,0,"JOL","Mixed"
"W10106164","U","USM",3146,0,"JOL","Mixed"
"w920598","U","USM",5139,0,"JOL","Mixed"
"w975991","U","USM",2409,0,"JOL","Mixed"
"w998682_dan","U","USM",4380,0,"JOL","Mixed"
"10105109","U","USM",13568,100,"JOL","Mixed"
"5dbec8af4a8eb43937c03d2b","U","Prolific",3900,0,"JOL","Mixed"
"5dbec8af4a8eb43937c03d2b","U","Prolific",3263,0,"JOL","Mixed"
"5efa28b727c8ea81556230db","U","Prolific",2480,100,"JOL","Mixed"
"5f062fad1145f916fd34cebc","U","Prolific",4144,0,"JOL","Mixed"
"945319","U","USM",14157,0,"JOL","Mixed"
"w10035724","U","USM",1525,0,"JOL","Mixed"
"w10042560","U","USM",1846,0,"JOL","Mixed"
"w10048057_slr","U","USM",5474,0,"JOL","Mixed"
"w10049640","U","USM",1917,0,"JOL","Mixed"
"w10059972_GD","U","USM",5078,0,"JOL","Mixed"
"w10080447","U","USM",2538,0,"JOL","Mixed"
"w10084909_jar","U","USM",839,0,"JOL","Mixed"
"w10089223_skc","U","USM",1443,0,"JOL","Mixed"
"W10106164","U","USM",2082,0,"JOL","Mixed"
"w920598","U","USM",2814,0,"JOL","Mixed"
"w975991","U","USM",1686,0,"JOL","Mixed"
"w998682_dan","U","USM",4362,100,"JOL","Mixed"
"10105109","F","USM",294,0,"JOL","Mixed"
"5dbec8af4a8eb43937c03d2b","F","Prolific",2256,100,"JOL","Mixed"
"5ec06400238bef0d13c4207d","F","Prolific",2664,100,"JOL","Mixed"
"5f062fad1145f916fd34cebc","F","Prolific",3334,100,"JOL","Mixed"
"945319","F","USM",2321,100,"JOL","Mixed"
"w10035724","F","USM",2133,0,"JOL","Mixed"
"w10042560","F","USM",2262,100,"JOL","Mixed"
"w10048057_slr","F","USM",2645,100,"JOL","Mixed"
"w10049640","F","USM",3574,100,"JOL","Mixed"
"w10059972_GD","F","USM",4374,100,"JOL","Mixed"
"w10080447","F","USM",5567,100,"JOL","Mixed"
"w10084909_jar","F","USM",1088,0,"JOL","Mixed"
"w10089223_skc","F","USM",1998,100,"JOL","Mixed"
"W10106164","F","USM",3346,100,"JOL","Mixed"
"w920598","F","USM",5744,0,"JOL","Mixed"
"w975991","F","USM",2267,100,"JOL","Mixed"
"w998682_dan","F","USM",2770,0,"JOL","Mixed"
"10105109","U","USM",17164,100,"JOL","Mixed"
"5dbec8af4a8eb43937c03d2b","U","Prolific",3356,0,"JOL","Mixed"
"5ec06400238bef0d13c4207d","U","Prolific",2167,0,"JOL","Mixed"
"5f062fad1145f916fd34cebc","U","Prolific",4030,0,"JOL","Mixed"
"945319","U","USM",12456,100,"JOL","Mixed"
"w10035724","U","USM",3229,100,"JOL","Mixed"
"w10042560","U","USM",2472,0,"JOL","Mixed"
"w10048057_slr","U","USM",1946,100,"JOL","Mixed"
"w10049640","U","USM",2090,0,"JOL","Mixed"
"w10059972_GD","U","USM",3083,0,"JOL","Mixed"
"w10080447","U","USM",3429,0,"JOL","Mixed"
"w10084909_jar","U","USM",893,0,"JOL","Mixed"
"w10089223_skc","U","USM",2125,0,"JOL","Mixed"
"W10106164","U","USM",2609,0,"JOL","Mixed"
"w920598","U","USM",2463,100,"JOL","Mixed"
"w975991","U","USM",1725,0,"JOL","Mixed"
"w998682_dan","U","USM",6141,0,"JOL","Mixed"
"5dbec8af4a8eb43937c03d2b","U","Prolific",2701,100,"JOL","Mixed"
"5ec06400238bef0d13c4207d","U","Prolific",2113,0,"JOL","Mixed"
"5efa28b727c8ea81556230db","U","Prolific",4567,0,"JOL","Mixed"
"5efa28b727c8ea81556230db","U","Prolific",1704,0,"JOL","Mixed"
"5f062fad1145f916fd34cebc","U","Prolific",5417,0,"JOL","Mixed"
"945319","U","USM",5792,0,"JOL","Mixed"
"w10035724","U","USM",2075,0,"JOL","Mixed"
"w10042560","U","USM",3211,0,"JOL","Mixed"
"w10048057_slr","U","USM",2310,0,"JOL","Mixed"
"w10049640","U","USM",3209,0,"JOL","Mixed"
"w10059972_GD","U","USM",2219,0,"JOL","Mixed"
"w10080447","U","USM",8093,0,"JOL","Mixed"
"w10084909_jar","U","USM",3676,0,"JOL","Mixed"
"w10089223_skc","U","USM",4175,0,"JOL","Mixed"
"W10106164","U","USM",2601,0,"JOL","Mixed"
"w920598","U","USM",5131,0,"JOL","Mixed"
"w975991","U","USM",1081,0,"JOL","Mixed"
"w998682_dan","U","USM",1057,0,"JOL","Mixed"
"10105109","U","USM",381,0,"JOL","Mixed"
"5dbec8af4a8eb43937c03d2b","U","Prolific",5514,0,"JOL","Mixed"
"5ec06400238bef0d13c4207d","U","Prolific",4847,0,"JOL","Mixed"
"5efa28b727c8ea81556230db","U","Prolific",4167,0,"JOL","Mixed"
"5f062fad1145f916fd34cebc","U","Prolific",11875,100,"JOL","Mixed"
"5f062fad1145f916fd34cebc","U","Prolific",4012,100,"JOL","Mixed"
"945319","U","USM",9516,100,"JOL","Mixed"
"w10035724","U","USM",1995,0,"JOL","Mixed"
"w10042560","U","USM",1880,0,"JOL","Mixed"
"w10048057_slr","U","USM",6077,0,"JOL","Mixed"
"w10049640","U","USM",3410,0,"JOL","Mixed"
"w10059972_GD","U","USM",1971,0,"JOL","Mixed"
"w10080447","U","USM",4516,0,"JOL","Mixed"
"w10084909_jar","U","USM",840,0,"JOL","Mixed"
"w10089223_skc","U","USM",3745,100,"JOL","Mixed"
"W10106164","U","USM",2686,0,"JOL","Mixed"
"w920598","U","USM",4964,100,"JOL","Mixed"
"w975991","U","USM",2234,100,"JOL","Mixed"
"w998682_dan","U","USM",2770,0,"JOL","Mixed"
"10105109","U","USM",10394,100,"JOL","Mixed"
"5dbec8af4a8eb43937c03d2b","U","Prolific",3232,100,"JOL","Mixed"
"5efa28b727c8ea81556230db","U","Prolific",1305,0,"JOL","Mixed"
"5f062fad1145f916fd34cebc","U","Prolific",6387,0,"JOL","Mixed"
"945319","U","USM",11351,0,"JOL","Mixed"
"w10035724","U","USM",2985,0,"JOL","Mixed"
"w10042560","U","USM",8202,0,"JOL","Mixed"
"w10048057_slr","U","USM",2801,0,"JOL","Mixed"
"w10049640","U","USM",3120,0,"JOL","Mixed"
"w10059972_GD","U","USM",4824,0,"JOL","Mixed"
"w10080447","U","USM",7431,0,"JOL","Mixed"
"w10084909_jar","U","USM",2622,0,"JOL","Mixed"
"w10089223_skc","U","USM",2302,0,"JOL","Mixed"
"W10106164","U","USM",4699,0,"JOL","Mixed"
"w920598","U","USM",7699,0,"JOL","Mixed"
"w975991","U","USM",4856,0,"JOL","Mixed"
"w998682_dan","U","USM",11450,0,"JOL","Mixed"
"w998682_dan","U","USM",3187,0,"JOL","Mixed"
"10105109","U","USM",10921,100,"JOL","Mixed"
"5dbec8af4a8eb43937c03d2b","U","Prolific",2864,100,"JOL","Mixed"
"5ec06400238bef0d13c4207d","U","Prolific",3546,100,"JOL","Mixed"
"5ec06400238bef0d13c4207d","U","Prolific",3052,100,"JOL","Mixed"
"5efa28b727c8ea81556230db","U","Prolific",2271,100,"JOL","Mixed"
"5f062fad1145f916fd34cebc","U","Prolific",3947,100,"JOL","Mixed"
"945319","U","USM",2690,0,"JOL","Mixed"
"w10035724","U","USM",2645,0,"JOL","Mixed"
"w10035724","U","USM",1307,0,"JOL","Mixed"
"w10042560","U","USM",3561,0,"JOL","Mixed"
"w10048057_slr","U","USM",2450,100,"JOL","Mixed"
"w10049640","U","USM",2494,100,"JOL","Mixed"
"w10059972_GD","U","USM",17165,100,"JOL","Mixed"
"w10080447","U","USM",2437,100,"JOL","Mixed"
"w10084909_jar","U","USM",1129,0,"JOL","Mixed"
"w10089223_skc","U","USM",3840,0,"JOL","Mixed"
"W10106164","U","USM",2716,0,"JOL","Mixed"
"W10106164","U","USM",2364,0,"JOL","Mixed"
"w975991","U","USM",1052,0,"JOL","Mixed"
"w998682_dan","U","USM",3429,0,"JOL","Mixed"
"10105109","U","USM",1981,0,"JOL","Mixed"
"5dbec8af4a8eb43937c03d2b","U","Prolific",2761,0,"JOL","Mixed"
"5ec06400238bef0d13c4207d","U","Prolific",1071,0,"JOL","Mixed"
"5efa28b727c8ea81556230db","U","Prolific",3843,0,"JOL","Mixed"
"5f062fad1145f916fd34cebc","U","Prolific",3741,100,"JOL","Mixed"
"945319","U","USM",2128,100,"JOL","Mixed"
"w10035724","U","USM",8019,100,"JOL","Mixed"
"w10042560","U","USM",3403,0,"JOL","Mixed"
"w10048057_slr","U","USM",2823,0,"JOL","Mixed"
"w10049640","U","USM",5965,0,"JOL","Mixed"
"w10059972_GD","U","USM",4095,100,"JOL","Mixed"
"w10080447","U","USM",2001,0,"JOL","Mixed"
"w10084909_jar","U","USM",1502,0,"JOL","Mixed"
"w10089223_skc","U","USM",4842,0,"JOL","Mixed"
"W10106164","U","USM",5752,0,"JOL","Mixed"
"w920598","U","USM",5359,0,"JOL","Mixed"
"w975991","U","USM",2078,100,"JOL","Mixed"
"w998682_dan","U","USM",2289,0,"JOL","Mixed"
"10105109","F","USM",8270,100,"JOL","Mixed"
"5dbec8af4a8eb43937c03d2b","F","Prolific",4327,100,"JOL","Mixed"
"5ec06400238bef0d13c4207d","F","Prolific",2663,0,"JOL","Mixed"
"5efa28b727c8ea81556230db","F","Prolific",2080,100,"JOL","Mixed"
"5f062fad1145f916fd34cebc","F","Prolific",6170,0,"JOL","Mixed"
"945319","F","USM",2695,100,"JOL","Mixed"
"w10035724","F","USM",5596,100,"JOL","Mixed"
"w10042560","F","USM",8390,100,"JOL","Mixed"
"w10048057_slr","F","USM",3669,100,"JOL","Mixed"
"w10049640","F","USM",4562,100,"JOL","Mixed"
"w10059972_GD","F","USM",10586,100,"JOL","Mixed"
"w10059972_GD","F","USM",6865,100,"JOL","Mixed"
"w10080447","F","USM",6301,100,"JOL","Mixed"
"w10084909_jar","F","USM",812,0,"JOL","Mixed"
"w10089223_skc","F","USM",2052,100,"JOL","Mixed"
"W10106164","F","USM",2891,100,"JOL","Mixed"
"w998682_dan","F","USM",11563,0,"JOL","Mixed"
"10105109","U","USM",25647,100,"JOL","Mixed"
"5dbec8af4a8eb43937c03d2b","U","Prolific",2996,100,"JOL","Mixed"
"5ec06400238bef0d13c4207d","U","Prolific",10797,100,"JOL","Mixed"
"5efa28b727c8ea81556230db","U","Prolific",2469,0,"JOL","Mixed"
"5f062fad1145f916fd34cebc","U","Prolific",4767,0,"JOL","Mixed"
"945319","U","USM",4660,100,"JOL","Mixed"
"w10035724","U","USM",3613,100,"JOL","Mixed"
"w10042560","U","USM",1108,0,"JOL","Mixed"
"w10048057_slr","U","USM",2484,0,"JOL","Mixed"
"w10049640","U","USM",8494,0,"JOL","Mixed"
"w10059972_GD","U","USM",6348,0,"JOL","Mixed"
"w10080447","U","USM",3701,0,"JOL","Mixed"
"w10084909_jar","U","USM",5683,0,"JOL","Mixed"
"w10089223_skc","U","USM",7606,0,"JOL","Mixed"
"W10106164","U","USM",6208,0,"JOL","Mixed"
"w920598","U","USM",4001,100,"JOL","Mixed"
"w975991","U","USM",8625,0,"JOL","Mixed"
"w998682_dan","U","USM",5875,0,"JOL","Mixed"
"10105109","F","USM",9877,100,"JOL","Mixed"
"5dbec8af4a8eb43937c03d2b","F","Prolific",1755,100,"JOL","Mixed"
"5ec06400238bef0d13c4207d","F","Prolific",3901,100,"JOL","Mixed"
"5efa28b727c8ea81556230db","F","Prolific",1430,100,"JOL","Mixed"
"5f062fad1145f916fd34cebc","F","Prolific",2949,100,"JOL","Mixed"
"945319","F","USM",2323,100,"JOL","Mixed"
"w10035724","F","USM",5949,0,"JOL","Mixed"
"w10042560","F","USM",1850,100,"JOL","Mixed"
"w10048057_slr","F","USM",1721,100,"JOL","Mixed"
"w10049640","F","USM",2868,100,"JOL","Mixed"
"w10059972_GD","F","USM",3311,100,"JOL","Mixed"
"w10080447","F","USM",3070,100,"JOL","Mixed"
"w10084909_jar","F","USM",1297,0,"JOL","Mixed"
"w10089223_skc","F","USM",1451,100,"JOL","Mixed"
"W10106164","F","USM",2149,100,"JOL","Mixed"
"w920598","F","USM",3177,100,"JOL","Mixed"
"w975991","F","USM",1486,100,"JOL","Mixed"
"w998682_dan","F","USM",2312,100,"JOL","Mixed"
"10105109","F","USM",32104,100,"JOL","Mixed"
"5dbec8af4a8eb43937c03d2b","F","Prolific",3256,100,"JOL","Mixed"
"5ec06400238bef0d13c4207d","F","Prolific",2634,100,"JOL","Mixed"
"5efa28b727c8ea81556230db","F","Prolific",2652,100,"JOL","Mixed"
"5f062fad1145f916fd34cebc","F","Prolific",4552,100,"JOL","Mixed"
"945319","F","USM",3280,100,"JOL","Mixed"
"w10035724","F","USM",2835,0,"JOL","Mixed"
"w10042560","F","USM",3517,100,"JOL","Mixed"
"w10048057_slr","F","USM",3300,100,"JOL","Mixed"
"w10048057_slr","F","USM",2658,100,"JOL","Mixed"
"w10049640","F","USM",4018,100,"JOL","Mixed"
"w10049640","F","USM",3149,100,"JOL","Mixed"
"w10059972_GD","F","USM",5470,100,"JOL","Mixed"
"w10080447","F","USM",3596,100,"JOL","Mixed"
"w10084909_jar","F","USM",12967,100,"JOL","Mixed"
"w10089223_skc","F","USM",2663,100,"JOL","Mixed"
"W10106164","F","USM",2264,0,"JOL","Mixed"
"w920598","F","USM",3359,100,"JOL","Mixed"
"w975991","F","USM",2937,100,"JOL","Mixed"
"w998682_dan","F","USM",3429,100,"JOL","Mixed"
"10105109","U","USM",10555,100,"JOL","Mixed"
"5dbec8af4a8eb43937c03d2b","U","Prolific",2142,0,"JOL","Mixed"
"5ec06400238bef0d13c4207d","U","Prolific",2195,0,"JOL","Mixed"
"5efa28b727c8ea81556230db","U","Prolific",2546,100,"JOL","Mixed"
"5f062fad1145f916fd34cebc","U","Prolific",4453,100,"JOL","Mixed"
"945319","U","USM",7847,100,"JOL","Mixed"
"w10035724","U","USM",2066,0,"JOL","Mixed"
"w10042560","U","USM",3167,0,"JOL","Mixed"
"w10048057_slr","U","USM",5305,100,"JOL","Mixed"
"w10049640","U","USM",1789,100,"JOL","Mixed"
"w10059972_GD","U","USM",5387,0,"JOL","Mixed"
"w10084909_jar","U","USM",3695,0,"JOL","Mixed"
"w10089223_skc","U","USM",3208,0,"JOL","Mixed"
"W10106164","U","USM",4528,0,"JOL","Mixed"
"w920598","U","USM",2584,100,"JOL","Mixed"
"w975991","U","USM",2324,100,"JOL","Mixed"
"w998682_dan","U","USM",11563,0,"JOL","Mixed"
"10105109","F","USM",3724,100,"JOL","Mixed"
"5dbec8af4a8eb43937c03d2b","F","Prolific",2666,100,"JOL","Mixed"
"5ec06400238bef0d13c4207d","F","Prolific",2202,100,"JOL","Mixed"
"5efa28b727c8ea81556230db","F","Prolific",1533,0,"JOL","Mixed"
"5f062fad1145f916fd34cebc","F","Prolific",3488,100,"JOL","Mixed"
"w10035724","F","USM",3663,100,"JOL","Mixed"
"w10042560","F","USM",2053,100,"JOL","Mixed"
"w10048057_slr","F","USM",1611,100,"JOL","Mixed"
"w10049640","F","USM",1563,100,"JOL","Mixed"
"w10059972_GD","F","USM",3394,100,"JOL","Mixed"
"w10080447","F","USM",2832,100,"JOL","Mixed"
"w10084909_jar","F","USM",843,0,"JOL","Mixed"
"w10089223_skc","F","USM",1831,100,"JOL","Mixed"
"W10106164","F","USM",2647,0,"JOL","Mixed"
"w920598","F","USM",2372,100,"JOL","Mixed"
"w975991","F","USM",1890,100,"JOL","Mixed"
"w998682_dan","F","USM",2447,100,"JOL","Mixed"
"10105109","U","USM",14506,0,"JOL","Mixed"
"5dbec8af4a8eb43937c03d2b","U","Prolific",2524,0,"JOL","Mixed"
"5ec06400238bef0d13c4207d","U","Prolific",9732,0,"JOL","Mixed"
"5efa28b727c8ea81556230db","U","Prolific",1748,0,"JOL","Mixed"
"5f062fad1145f916fd34cebc","U","Prolific",5781,100,"JOL","Mixed"
"945319","U","USM",12098,0,"JOL","Mixed"
"w10042560","U","USM",2632,0,"JOL","Mixed"
"w10048057_slr","U","USM",4402,0,"JOL","Mixed"
"w10049640","U","USM",5496,0,"JOL","Mixed"
"w10059972_GD","U","USM",11272,0,"JOL","Mixed"
"w10080447","U","USM",1797,0,"JOL","Mixed"
"w10084909_jar","U","USM",2015,0,"JOL","Mixed"
"w10089223_skc","U","USM",3253,0,"JOL","Mixed"
"W10106164","U","USM",3301,0,"JOL","Mixed"
"w920598","U","USM",9442,0,"JOL","Mixed"
"w975991","U","USM",1204,0,"JOL","Mixed"
"w998682_dan","U","USM",2174,0,"JOL","Mixed"
"10105109","U","USM",1904,0,"JOL","Mixed"
"5dbec8af4a8eb43937c03d2b","U","Prolific",7411,0,"JOL","Mixed"
"5ec06400238bef0d13c4207d","U","Prolific",3434,0,"JOL","Mixed"
"5efa28b727c8ea81556230db","U","Prolific",2519,100,"JOL","Mixed"
"5f062fad1145f916fd34cebc","U","Prolific",4625,0,"JOL","Mixed"
"945319","U","USM",6221,100,"JOL","Mixed"
"w10035724","U","USM",3882,0,"JOL","Mixed"
"w10042560","U","USM",5835,0,"JOL","Mixed"
"w10048057_slr","U","USM",2512,100,"JOL","Mixed"
"w10049640","U","USM",4317,0,"JOL","Mixed"
"w10059972_GD","U","USM",17345,0,"JOL","Mixed"
"w10080447","U","USM",2347,0,"JOL","Mixed"
"w10084909_jar","U","USM",4491,0,"JOL","Mixed"
"w10089223_skc","U","USM",1951,0,"JOL","Mixed"
"W10106164","U","USM",3613,0,"JOL","Mixed"
"w920598","U","USM",3338,100,"JOL","Mixed"
"w975991","U","USM",1856,0,"JOL","Mixed"
"w998682_dan","U","USM",2447,0,"JOL","Mixed"
"10105109","U","USM",6408,0,"JOL","Mixed"
"5dbec8af4a8eb43937c03d2b","U","Prolific",4593,0,"JOL","Mixed"
"5ec06400238bef0d13c4207d","U","Prolific",2543,0,"JOL","Mixed"
"5efa28b727c8ea81556230db","U","Prolific",10667,0,"JOL","Mixed"
"945319","U","USM",7384,0,"JOL","Mixed"
"w10035724","U","USM",4485,0,"JOL","Mixed"
"w10042560","U","USM",1563,0,"JOL","Mixed"
"w10048057_slr","U","USM",6330,0,"JOL","Mixed"
"w10049640","U","USM",1468,0,"JOL","Mixed"
"w10080447","U","USM",5649,0,"JOL","Mixed"
"w10084909_jar","U","USM",3402,0,"JOL","Mixed"
"w10089223_skc","U","USM",1715,0,"JOL","Mixed"
"W10106164","U","USM",2700,100,"JOL","Mixed"
"w920598","U","USM",2794,100,"JOL","Mixed"
"w975991","U","USM",1340,0,"JOL","Mixed"
"w998682_dan","U","USM",4927,0,"JOL","Mixed"
"218823","F","USM",2415,100,"JOL","Mixed"
"5dc0b5fc0016bb061eaec90c","F","Prolific",13374,100,"JOL","Mixed"
"5eebfe807e8ac219b3834fe2","F","Prolific",1552,100,"JOL","Mixed"
"5f03a52ec6d8de5dd231ce3e","F","Prolific",2116,0,"JOL","Mixed"
"w10033047","F","USM",3246,100,"JOL","Mixed"
"w10037566","F","USM",3998,0,"JOL","Mixed"
"w10052270","F","USM",4244,100,"JOL","Mixed"
"w10057427_aaw","F","USM",4276,100,"JOL","Mixed"
"w10058384_ac","F","USM",3036,0,"JOL","Mixed"
"w10064704","F","USM",1456,0,"JOL","Mixed"
"w10064808","F","USM",1666,100,"JOL","Mixed"
"w10067540","F","USM",3541,0,"JOL","Mixed"
"w10078983","F","USM",2790,0,"JOL","Mixed"
"w843943","F","USM",1396,0,"JOL","Mixed"
"w961579","F","USM",3306,100,"JOL","Mixed"
"w971990","F","USM",2088,100,"JOL","Mixed"
"W991399_djc","F","USM",4037,0,"JOL","Mixed"
"218823","F","USM",2598,100,"JOL","Mixed"
"5eebfe807e8ac219b3834fe2","F","Prolific",2389,100,"JOL","Mixed"
"5f03a52ec6d8de5dd231ce3e","F","Prolific",4525,100,"JOL","Mixed"
"w10012178_AKM","F","USM",1849,100,"JOL","Mixed"
"w10033047","F","USM",3070,100,"JOL","Mixed"
"w10037566","F","USM",2185,100,"JOL","Mixed"
"w10057427_aaw","F","USM",3163,100,"JOL","Mixed"
"w10058384_ac","F","USM",3496,100,"JOL","Mixed"
"w10064704","F","USM",3330,100,"JOL","Mixed"
"w10064808","F","USM",1602,100,"JOL","Mixed"
"w10067540","F","USM",2639,100,"JOL","Mixed"
"w10078983","F","USM",2935,0,"JOL","Mixed"
"w843943","F","USM",2036,100,"JOL","Mixed"
"w961579","F","USM",6721,100,"JOL","Mixed"
"w971990","F","USM",1492,100,"JOL","Mixed"
"W991399_djc","F","USM",4531,100,"JOL","Mixed"
"218823","U","USM",5171,0,"JOL","Mixed"
"5dc0b5fc0016bb061eaec90c","U","Prolific",12868,0,"JOL","Mixed"
"5eebfe807e8ac219b3834fe2","U","Prolific",10861,100,"JOL","Mixed"
"5f03a52ec6d8de5dd231ce3e","U","Prolific",10251,0,"JOL","Mixed"
"w10012178_AKM","U","USM",1259,0,"JOL","Mixed"
"w10033047","U","USM",4796,0,"JOL","Mixed"
"w10037566","U","USM",2399,0,"JOL","Mixed"
"w10052270","U","USM",9189,0,"JOL","Mixed"
"w10057427_aaw","U","USM",8703,0,"JOL","Mixed"
"w10058384_ac","U","USM",5133,0,"JOL","Mixed"
"w10064704","U","USM",5247,0,"JOL","Mixed"
"w10064808","U","USM",2206,0,"JOL","Mixed"
"w10067540","U","USM",1310,0,"JOL","Mixed"
"w10078983","U","USM",1949,0,"JOL","Mixed"
"w843943","U","USM",1512,0,"JOL","Mixed"
"w843943","U","USM",1132,0,"JOL","Mixed"
"w961579","U","USM",4985,0,"JOL","Mixed"
"w971990","U","USM",4803,0,"JOL","Mixed"
"W991399_djc","U","USM",3398,100,"JOL","Mixed"
"218823","F","USM",2603,100,"JOL","Mixed"
"5dc0b5fc0016bb061eaec90c","F","Prolific",3773,100,"JOL","Mixed"
"5eebfe807e8ac219b3834fe2","F","Prolific",2059,100,"JOL","Mixed"
"5f03a52ec6d8de5dd231ce3e","F","Prolific",5161,100,"JOL","Mixed"
"w10012178_AKM","F","USM",2282,0,"JOL","Mixed"
"w10033047","F","USM",21231,100,"JOL","Mixed"
"w10037566","F","USM",2232,100,"JOL","Mixed"
"w10052270","F","USM",5760,100,"JOL","Mixed"
"w10057427_aaw","F","USM",3569,100,"JOL","Mixed"
"w10058384_ac","F","USM",3795,100,"JOL","Mixed"
"w10064704","F","USM",4071,100,"JOL","Mixed"
"w10064808","F","USM",1907,100,"JOL","Mixed"
"w10067540","F","USM",2327,100,"JOL","Mixed"
"w10078983","F","USM",1929,100,"JOL","Mixed"
"w843943","F","USM",2570,100,"JOL","Mixed"
"w961579","F","USM",4585,100,"JOL","Mixed"
"w971990","F","USM",1911,100,"JOL","Mixed"
"218823","U","USM",5590,0,"JOL","Mixed"
"5dc0b5fc0016bb061eaec90c","U","Prolific",16275,0,"JOL","Mixed"
"5eebfe807e8ac219b3834fe2","U","Prolific",2241,0,"JOL","Mixed"
"5f03a52ec6d8de5dd231ce3e","U","Prolific",4264,0,"JOL","Mixed"
"w10012178_AKM","U","USM",3078,0,"JOL","Mixed"
"w10033047","U","USM",17552,0,"JOL","Mixed"
"w10037566","U","USM",3385,0,"JOL","Mixed"
"w10052270","U","USM",8266,0,"JOL","Mixed"
"w10057427_aaw","U","USM",5652,0,"JOL","Mixed"
"w10058384_ac","U","USM",7538,0,"JOL","Mixed"
"w10064704","U","USM",3707,0,"JOL","Mixed"
"w10064808","U","USM",7645,0,"JOL","Mixed"
"w10067540","U","USM",1446,0,"JOL","Mixed"
"w10078983","U","USM",1941,0,"JOL","Mixed"
"w843943","U","USM",1181,0,"JOL","Mixed"
"w961579","U","USM",4648,0,"JOL","Mixed"
"w971990","U","USM",3590,100,"JOL","Mixed"
"W991399_djc","U","USM",3814,0,"JOL","Mixed"
"218823","F","USM",2474,100,"JOL","Mixed"
"5dc0b5fc0016bb061eaec90c","F","Prolific",2961,100,"JOL","Mixed"
"5eebfe807e8ac219b3834fe2","F","Prolific",1710,100,"JOL","Mixed"
"5f03a52ec6d8de5dd231ce3e","F","Prolific",4121,100,"JOL","Mixed"
"w10012178_AKM","F","USM",1267,100,"JOL","Mixed"
"w10033047","F","USM",2341,100,"JOL","Mixed"
"w10037566","F","USM",1788,100,"JOL","Mixed"
"w10052270","F","USM",3600,100,"JOL","Mixed"
"w10057427_aaw","F","USM",3388,100,"JOL","Mixed"
"w10058384_ac","F","USM",3444,100,"JOL","Mixed"
"w10064704","F","USM",3430,100,"JOL","Mixed"
"w10064808","F","USM",2051,100,"JOL","Mixed"
"w10067540","F","USM",2732,100,"JOL","Mixed"
"w10078983","F","USM",2497,0,"JOL","Mixed"
"w843943","F","USM",1818,100,"JOL","Mixed"
"w961579","F","USM",4900,100,"JOL","Mixed"
"w961579","F","USM",6108,100,"JOL","Mixed"
"w971990","F","USM",1337,100,"JOL","Mixed"
"W991399_djc","F","USM",1446,100,"JOL","Mixed"
"218823","F","USM",3074,100,"JOL","Mixed"
"5dc0b5fc0016bb061eaec90c","F","Prolific",3371,100,"JOL","Mixed"
"5eebfe807e8ac219b3834fe2","F","Prolific",4697,100,"JOL","Mixed"
"w10012178_AKM","F","USM",1671,0,"JOL","Mixed"
"w10033047","F","USM",5723,0,"JOL","Mixed"
"w10037566","F","USM",7824,100,"JOL","Mixed"
"w10052270","F","USM",12203,100,"JOL","Mixed"
"w10057427_aaw","F","USM",4106,100,"JOL","Mixed"
