"id","Direction","Platform","Response.RT","Scored","Encoding","List_Type"
"w740743","U","USM",2161,0,"JOL","Mixed"
"w905158","U","USM",5071,0,"JOL","Mixed"
"10022439","U","USM",1145,0,"JOL","Mixed"
"10082173","U","USM",6622,0,"JOL","Mixed"
"10084070","U","USM",3701,0,"JOL","Mixed"
"10106849","U","USM",2467,0,"JOL","Mixed"
"61081feae1122cbaf1b964ac","U","Prolific",1988,0,"JOL","Mixed"
"610f4a542d7b67e4d0aff086","U","Prolific",1844,0,"JOL","Mixed"
"w10023692","U","USM",254,0,"JOL","Mixed"
"w10027109","U","USM",1269,0,"JOL","Mixed"
"w10044784_jlg","U","USM",1221,0,"JOL","Mixed"
"w10049564","U","USM",7234,0,"JOL","Mixed"
"w10050845","U","USM",4505,0,"JOL","Mixed"
"w10050946","U","USM",685,0,"JOL","Mixed"
"w10060580","U","USM",29933,0,"JOL","Mixed"
"w10068217_ksc","U","USM",14669,100,"JOL","Mixed"
"w10085741","U","USM",3305,0,"JOL","Mixed"
"w212885","U","USM",14522,0,"JOL","Mixed"
"w475337","U","USM",2196,0,"JOL","Mixed"
"w536517","U","USM",3434,0,"JOL","Mixed"
"w740743","U","USM",5137,0,"JOL","Mixed"
"w740743","U","USM",14603,0,"JOL","Mixed"
"w905158","U","USM",5119,0,"JOL","Mixed"
"10022439","B","USM",1290,0,"JOL","Mixed"
"10082173","B","USM",5016,100,"JOL","Mixed"
"10084070","B","USM",7150,100,"JOL","Mixed"
"10106849","B","USM",2361,0,"JOL","Mixed"
"61081feae1122cbaf1b964ac","B","Prolific",821,0,"JOL","Mixed"
"610f4a542d7b67e4d0aff086","B","Prolific",3131,0,"JOL","Mixed"
"w10023692","B","USM",3249,0,"JOL","Mixed"
"w10023692","B","USM",60,0,"JOL","Mixed"
"w10027109","B","USM",1049,0,"JOL","Mixed"
"w10044784_jlg","B","USM",3200,100,"JOL","Mixed"
"w10049564","B","USM",24709,0,"JOL","Mixed"
"w10050845","B","USM",3264,100,"JOL","Mixed"
"w10050946","B","USM",4505,100,"JOL","Mixed"
"w10060580","B","USM",18703,0,"JOL","Mixed"
"w10068217_ksc","B","USM",8896,100,"JOL","Mixed"
"w10085741","B","USM",3702,100,"JOL","Mixed"
"w212885","B","USM",2688,0,"JOL","Mixed"
"w475337","B","USM",4502,0,"JOL","Mixed"
"w536517","B","USM",3892,0,"JOL","Mixed"
"w740743","B","USM",5738,0,"JOL","Mixed"
"w905158","B","USM",12611,0,"JOL","Mixed"
"10022439","U","USM",1987,0,"JOL","Mixed"
"10082173","U","USM",3132,100,"JOL","Mixed"
"10084070","U","USM",3613,100,"JOL","Mixed"
"10106849","U","USM",1531,0,"JOL","Mixed"
"61081feae1122cbaf1b964ac","U","Prolific",2720,0,"JOL","Mixed"
"610f4a542d7b67e4d0aff086","U","Prolific",1908,0,"JOL","Mixed"
"w10023692","U","USM",724,0,"JOL","Mixed"
"w10027109","U","USM",1011,0,"JOL","Mixed"
"w10044784_jlg","U","USM",949,0,"JOL","Mixed"
"w10049564","U","USM",8426,0,"JOL","Mixed"
"w10050845","U","USM",3152,0,"JOL","Mixed"
"w10050946","U","USM",892,0,"JOL","Mixed"
"w10060580","U","USM",21612,100,"JOL","Mixed"
"w10068217_ksc","U","USM",8578,0,"JOL","Mixed"
"w10085741","U","USM",5592,100,"JOL","Mixed"
"w212885","U","USM",4450,0,"JOL","Mixed"
"w475337","U","USM",4442,0,"JOL","Mixed"
"w536517","U","USM",2733,0,"JOL","Mixed"
"w536517","U","USM",4971,0,"JOL","Mixed"
"w740743","U","USM",1968,0,"JOL","Mixed"
"w905158","U","USM",5510,0,"JOL","Mixed"
"10022439","B","USM",4172,100,"JOL","Mixed"
"10082173","B","USM",5600,100,"JOL","Mixed"
"10084070","B","USM",3963,100,"JOL","Mixed"
"10106849","B","USM",929,0,"JOL","Mixed"
"61081feae1122cbaf1b964ac","B","Prolific",6106,0,"JOL","Mixed"
"610f4a542d7b67e4d0aff086","B","Prolific",7432,100,"JOL","Mixed"
"w10023692","B","USM",286,0,"JOL","Mixed"
"w10027109","B","USM",5030,100,"JOL","Mixed"
"w10044784_jlg","B","USM",5108,100,"JOL","Mixed"
"w10049564","B","USM",42202,100,"JOL","Mixed"
"w10050845","B","USM",2539,0,"JOL","Mixed"
"w10050946","B","USM",5082,100,"JOL","Mixed"
"w10060580","B","USM",40818,100,"JOL","Mixed"
"w10068217_ksc","B","USM",8601,100,"JOL","Mixed"
"w10085741","B","USM",8319,100,"JOL","Mixed"
"w212885","B","USM",3661,100,"JOL","Mixed"
"w475337","B","USM",5674,100,"JOL","Mixed"
"w536517","B","USM",5096,0,"JOL","Mixed"
"w740743","B","USM",2894,0,"JOL","Mixed"
"w905158","B","USM",12782,100,"JOL","Mixed"
"10022439","B","USM",3217,0,"JOL","Mixed"
"10082173","B","USM",7979,0,"JOL","Mixed"
"10084070","B","USM",9642,0,"JOL","Mixed"
"10106849","B","USM",1620,0,"JOL","Mixed"
"61081feae1122cbaf1b964ac","B","Prolific",1138,0,"JOL","Mixed"
"610f4a542d7b67e4d0aff086","B","Prolific",1764,0,"JOL","Mixed"
"w10023692","B","USM",3741,0,"JOL","Mixed"
"w10027109","B","USM",6201,100,"JOL","Mixed"
"w10044784_jlg","B","USM",3065,0,"JOL","Mixed"
"w10049564","B","USM",19554,0,"JOL","Mixed"
"w10050845","B","USM",3593,0,"JOL","Mixed"
"w10050946","B","USM",2004,0,"JOL","Mixed"
"w10060580","B","USM",7496,100,"JOL","Mixed"
"w10068217_ksc","B","USM",9358,100,"JOL","Mixed"
"w10085741","B","USM",2121,0,"JOL","Mixed"
"w10085741","B","USM",1314,0,"JOL","Mixed"
"w212885","B","USM",4226,0,"JOL","Mixed"
"w475337","B","USM",9187,100,"JOL","Mixed"
"w536517","B","USM",4095,0,"JOL","Mixed"
"w740743","B","USM",5452,0,"JOL","Mixed"
"w905158","B","USM",4434,0,"JOL","Mixed"
"10029010","B","USM",4525,100,"JOL","Mixed"
"10080744","B","USM",2636,0,"JOL","Mixed"
"60f9335d7ab4c823703f0566","B","Prolific",10006,0,"JOL","Mixed"
"610f3b5db7929524cd37e09e","B","Prolific",4040,0,"JOL","Mixed"
"610ffce1f0bccd9e5ae26172","B","Prolific",1776,0,"JOL","Mixed"
"w10006808","B","USM",2036,0,"JOL","Mixed"
"w10056093","B","USM",24767,0,"JOL","Mixed"
"w10056185","B","USM",3038,0,"JOL","Mixed"
"w10058966_ah","B","USM",2458,0,"JOL","Mixed"
"w10070287_arm","B","USM",15836,0,"JOL","Mixed"
"w10074516","B","USM",4226,100,"JOL","Mixed"
"w10080170","B","USM",1283,0,"JOL","Mixed"
"w10082287","B","USM",7990,0,"JOL","Mixed"
"w10082458","B","USM",7272,0,"JOL","Mixed"
"w10084563@usm.edu","B","USM",9284,100,"JOL","Mixed"
"w10084563@usm.edu","B","USM",6186,100,"JOL","Mixed"
"w10093220BEB","B","USM",2964,100,"JOL","Mixed"
"w10111651","B","USM",4685,100,"JOL","Mixed"
"w310126","B","USM",3027,0,"JOL","Mixed"
"w911072","B","USM",12660,0,"JOL","Mixed"
"10029010","U","USM",3304,0,"JOL","Mixed"
"10080744","U","USM",866,0,"JOL","Mixed"
"60f9335d7ab4c823703f0566","U","Prolific",6079,0,"JOL","Mixed"
"610f3b5db7929524cd37e09e","U","Prolific",1324,0,"JOL","Mixed"
"610ffce1f0bccd9e5ae26172","U","Prolific",1638,0,"JOL","Mixed"
"w10056093","U","USM",3766,0,"JOL","Mixed"
"w10056185","U","USM",922,0,"JOL","Mixed"
"w10058966_ah","U","USM",1208,0,"JOL","Mixed"
"w10070287_arm","U","USM",3527,0,"JOL","Mixed"
"w10074516","U","USM",2715,0,"JOL","Mixed"
"w10080170","U","USM",7116,100,"JOL","Mixed"
"w10082287","U","USM",6055,0,"JOL","Mixed"
"w10082458","U","USM",10816,0,"JOL","Mixed"
"w10084563@usm.edu","U","USM",3317,0,"JOL","Mixed"
"w10091258_kj","U","USM",8201,100,"JOL","Mixed"
"w10093220BEB","U","USM",1813,0,"JOL","Mixed"
"w10111651","U","USM",2218,0,"JOL","Mixed"
"w310126","U","USM",2303,0,"JOL","Mixed"
"w911072","U","USM",5102,0,"JOL","Mixed"
"10029010","B","USM",12509,0,"JOL","Mixed"
"10080744","B","USM",7639,0,"JOL","Mixed"
"60f9335d7ab4c823703f0566","B","Prolific",2874,0,"JOL","Mixed"
"610f3b5db7929524cd37e09e","B","Prolific",2573,0,"JOL","Mixed"
"w10006808","B","USM",3251,100,"JOL","Mixed"
"w10056093","B","USM",6677,100,"JOL","Mixed"
"w10056185","B","USM",2028,100,"JOL","Mixed"
"w10058966_ah","B","USM",5632,100,"JOL","Mixed"
"w10070287_arm","B","USM",2377,0,"JOL","Mixed"
"w10074516","B","USM",2074,100,"JOL","Mixed"
"w10080170","B","USM",3232,100,"JOL","Mixed"
"w10082287","B","USM",32218,0,"JOL","Mixed"
"w10082458","B","USM",7081,100,"JOL","Mixed"
"w10084563@usm.edu","B","USM",1615,0,"JOL","Mixed"
"w10091258_kj","B","USM",2810,100,"JOL","Mixed"
"w10093220BEB","B","USM",4152,100,"JOL","Mixed"
"w10111651","B","USM",2553,100,"JOL","Mixed"
"w310126","B","USM",5217,0,"JOL","Mixed"
"w911072","B","USM",5010,100,"JOL","Mixed"
"10029010","U","USM",4104,100,"JOL","Mixed"
"10080744","U","USM",1248,0,"JOL","Mixed"
"60f9335d7ab4c823703f0566","U","Prolific",26125,100,"JOL","Mixed"
"610f3b5db7929524cd37e09e","U","Prolific",1140,0,"JOL","Mixed"
"610ffce1f0bccd9e5ae26172","U","Prolific",1102,0,"JOL","Mixed"
"w10006808","U","USM",3388,100,"JOL","Mixed"
"w10056093","U","USM",7601,100,"JOL","Mixed"
"w10058966_ah","U","USM",3665,100,"JOL","Mixed"
"w10070287_arm","U","USM",4890,100,"JOL","Mixed"
"w10074516","U","USM",2840,100,"JOL","Mixed"
"w10080170","U","USM",9857,100,"JOL","Mixed"
"w10082287","U","USM",3636,0,"JOL","Mixed"
"w10082458","U","USM",1332,0,"JOL","Mixed"
"w10084563@usm.edu","U","USM",2497,0,"JOL","Mixed"
"w10091258_kj","U","USM",4730,100,"JOL","Mixed"
"w10093220BEB","U","USM",2945,100,"JOL","Mixed"
"w10111651","U","USM",1634,0,"JOL","Mixed"
"w310126","U","USM",10271,0,"JOL","Mixed"
"w911072","U","USM",11936,0,"JOL","Mixed"
"10029010","B","USM",7815,0,"JOL","Mixed"
"10080744","B","USM",2140,0,"JOL","Mixed"
"60f9335d7ab4c823703f0566","B","Prolific",17107,100,"JOL","Mixed"
"610f3b5db7929524cd37e09e","B","Prolific",1438,0,"JOL","Mixed"
"610ffce1f0bccd9e5ae26172","B","Prolific",4658,0,"JOL","Mixed"
"w10006808","B","USM",2013,0,"JOL","Mixed"
"w10056093","B","USM",3963,0,"JOL","Mixed"
"w10056185","B","USM",1888,100,"JOL","Mixed"
"w10058966_ah","B","USM",5722,0,"JOL","Mixed"
"w10058966_ah","B","USM",4878,0,"JOL","Mixed"
"w10070287_arm","B","USM",3004,0,"JOL","Mixed"
"w10074516","B","USM",3401,0,"JOL","Mixed"
"w10082287","B","USM",4940,100,"JOL","Mixed"
"w10082458","B","USM",8689,0,"JOL","Mixed"
"w10084563@usm.edu","B","USM",5517,0,"JOL","Mixed"
"w10091258_kj","B","USM",2207,100,"JOL","Mixed"
"w10093220BEB","B","USM",4403,100,"JOL","Mixed"
"w10111651","B","USM",2488,100,"JOL","Mixed"
"w310126","B","USM",6207,0,"JOL","Mixed"
"w911072","B","USM",7275,0,"JOL","Mixed"
"10029010","U","USM",1861,0,"JOL","Mixed"
"10080744","U","USM",1149,0,"JOL","Mixed"
"60f9335d7ab4c823703f0566","U","Prolific",11223,100,"JOL","Mixed"
"610f3b5db7929524cd37e09e","U","Prolific",1426,0,"JOL","Mixed"
"610ffce1f0bccd9e5ae26172","U","Prolific",3485,100,"JOL","Mixed"
"610ffce1f0bccd9e5ae26172","U","Prolific",1755,100,"JOL","Mixed"
"w10006808","U","USM",1713,0,"JOL","Mixed"
"w10056093","U","USM",4602,0,"JOL","Mixed"
"w10056185","U","USM",720,0,"JOL","Mixed"
"w10058966_ah","U","USM",1455,0,"JOL","Mixed"
"w10070287_arm","U","USM",4928,0,"JOL","Mixed"
"w10074516","U","USM",3774,0,"JOL","Mixed"
"w10080170","U","USM",6134,100,"JOL","Mixed"
"w10082287","U","USM",3720,100,"JOL","Mixed"
"w10082458","U","USM",2190,0,"JOL","Mixed"
"w10084563@usm.edu","U","USM",1562,0,"JOL","Mixed"
"w10091258_kj","U","USM",2877,100,"JOL","Mixed"
"w10093220BEB","U","USM",3495,0,"JOL","Mixed"
"w10111651","U","USM",2248,100,"JOL","Mixed"
"w310126","U","USM",3252,0,"JOL","Mixed"
"w310126","U","USM",2531,0,"JOL","Mixed"
"w911072","U","USM",4259,0,"JOL","Mixed"
"10029010","B","USM",3144,100,"JOL","Mixed"
"60f9335d7ab4c823703f0566","B","Prolific",20241,100,"JOL","Mixed"
"610f3b5db7929524cd37e09e","B","Prolific",3118,0,"JOL","Mixed"
"610ffce1f0bccd9e5ae26172","B","Prolific",1947,100,"JOL","Mixed"
"w10006808","B","USM",2164,100,"JOL","Mixed"
"w10056185","B","USM",1409,0,"JOL","Mixed"
"w10058966_ah","B","USM",1970,0,"JOL","Mixed"
"w10070287_arm","B","USM",4400,0,"JOL","Mixed"
"w10074516","B","USM",2197,100,"JOL","Mixed"
"w10080170","B","USM",11528,100,"JOL","Mixed"
"w10082287","B","USM",2768,100,"JOL","Mixed"
"w10084563@usm.edu","B","USM",1612,0,"JOL","Mixed"
"w10091258_kj","B","USM",7262,100,"JOL","Mixed"
"w10093220BEB","B","USM",3240,100,"JOL","Mixed"
"w10111651","B","USM",2020,100,"JOL","Mixed"
"w310126","B","USM",2683,100,"JOL","Mixed"
"w911072","B","USM",7675,0,"JOL","Mixed"
"10029010","B","USM",2976,100,"JOL","Mixed"
"10080744","B","USM",2095,0,"JOL","Mixed"
"60f9335d7ab4c823703f0566","B","Prolific",7588,100,"JOL","Mixed"
"60f9335d7ab4c823703f0566","B","Prolific",6775,100,"JOL","Mixed"
"610f3b5db7929524cd37e09e","B","Prolific",2594,0,"JOL","Mixed"
"610ffce1f0bccd9e5ae26172","B","Prolific",1723,0,"JOL","Mixed"
"w10006808","B","USM",5088,0,"JOL","Mixed"
"w10056093","B","USM",4706,0,"JOL","Mixed"
"w10056185","B","USM",2323,0,"JOL","Mixed"
"w10058966_ah","B","USM",1995,0,"JOL","Mixed"
"w10070287_arm","B","USM",3878,0,"JOL","Mixed"
"w10074516","B","USM",3593,0,"JOL","Mixed"
"w10080170","B","USM",6635,100,"JOL","Mixed"
"w10082287","B","USM",3997,0,"JOL","Mixed"
"w10082458","B","USM",6384,0,"JOL","Mixed"
"w10091258_kj","B","USM",2790,100,"JOL","Mixed"
"w10093220BEB","B","USM",2716,100,"JOL","Mixed"
"w10111651","B","USM",2548,100,"JOL","Mixed"
"w10111651","B","USM",1967,100,"JOL","Mixed"
"w310126","B","USM",3810,0,"JOL","Mixed"
"w911072","B","USM",4743,0,"JOL","Mixed"
"10029010","B","USM",6631,0,"JOL","Mixed"
"10080744","B","USM",965,0,"JOL","Mixed"
"60f9335d7ab4c823703f0566","B","Prolific",9055,100,"JOL","Mixed"
"610f3b5db7929524cd37e09e","B","Prolific",1783,100,"JOL","Mixed"
"610ffce1f0bccd9e5ae26172","B","Prolific",2619,100,"JOL","Mixed"
"w10056093","B","USM",4359,0,"JOL","Mixed"
"w10056185","B","USM",1705,0,"JOL","Mixed"
"w10058966_ah","B","USM",4190,100,"JOL","Mixed"
"w10070287_arm","B","USM",1681,0,"JOL","Mixed"
"w10074516","B","USM",4381,100,"JOL","Mixed"
"w10080170","B","USM",8166,100,"JOL","Mixed"
"w10082287","B","USM",2771,0,"JOL","Mixed"
"w10082458","B","USM",2227,100,"JOL","Mixed"
"w10084563@usm.edu","B","USM",7521,0,"JOL","Mixed"
"w10091258_kj","B","USM",3600,100,"JOL","Mixed"
"w10093220BEB","B","USM",2520,100,"JOL","Mixed"
"w310126","B","USM",3811,0,"JOL","Mixed"
"w911072","B","USM",7344,100,"JOL","Mixed"
"10029010","B","USM",9681,0,"JOL","Mixed"
"10080744","B","USM",709,0,"JOL","Mixed"
"60f9335d7ab4c823703f0566","B","Prolific",25159,0,"JOL","Mixed"
"610f3b5db7929524cd37e09e","B","Prolific",908,0,"JOL","Mixed"
"610ffce1f0bccd9e5ae26172","B","Prolific",2230,0,"JOL","Mixed"
"w10006808","B","USM",1206,0,"JOL","Mixed"
"w10056093","B","USM",9733,0,"JOL","Mixed"
"w10056185","B","USM",2488,0,"JOL","Mixed"
"w10058966_ah","B","USM",1669,0,"JOL","Mixed"
"w10074516","B","USM",1783,0,"JOL","Mixed"
"w10080170","B","USM",5666,100,"JOL","Mixed"
"w10082287","B","USM",3073,100,"JOL","Mixed"
"w10082458","B","USM",2102,0,"JOL","Mixed"
"w10084563@usm.edu","B","USM",1289,0,"JOL","Mixed"
"w10091258_kj","B","USM",7183,100,"JOL","Mixed"
"w10093220BEB","B","USM",8016,100,"JOL","Mixed"
"w10111651","B","USM",1849,0,"JOL","Mixed"
"w310126","B","USM",18591,0,"JOL","Mixed"
"w911072","B","USM",5210,100,"JOL","Mixed"
"10029010","U","USM",7884,0,"JOL","Mixed"
"10080744","U","USM",853,0,"JOL","Mixed"
"60f9335d7ab4c823703f0566","U","Prolific",26705,100,"JOL","Mixed"
"610f3b5db7929524cd37e09e","U","Prolific",990,0,"JOL","Mixed"
"610ffce1f0bccd9e5ae26172","U","Prolific",7262,0,"JOL","Mixed"
"w10006808","U","USM",3257,0,"JOL","Mixed"
"w10056093","U","USM",5148,100,"JOL","Mixed"
"w10056185","U","USM",949,0,"JOL","Mixed"
"w10070287_arm","U","USM",4350,100,"JOL","Mixed"
"w10074516","U","USM",1850,100,"JOL","Mixed"
"w10080170","U","USM",912,0,"JOL","Mixed"
"w10082287","U","USM",2281,100,"JOL","Mixed"
"w10082287","U","USM",1803,100,"JOL","Mixed"
"w10082458","U","USM",2729,0,"JOL","Mixed"
"w10084563@usm.edu","U","USM",2704,100,"JOL","Mixed"
"w10091258_kj","U","USM",6178,0,"JOL","Mixed"
"w10093220BEB","U","USM",5215,0,"JOL","Mixed"
"w10111651","U","USM",1544,0,"JOL","Mixed"
"w310126","U","USM",3176,0,"JOL","Mixed"
"w911072","U","USM",7113,0,"JOL","Mixed"
"10029010","U","USM",4086,100,"JOL","Mixed"
"10080744","U","USM",703,0,"JOL","Mixed"
"60f9335d7ab4c823703f0566","U","Prolific",15416,100,"JOL","Mixed"
"610f3b5db7929524cd37e09e","U","Prolific",2864,0,"JOL","Mixed"
"610ffce1f0bccd9e5ae26172","U","Prolific",833,0,"JOL","Mixed"
"w10006808","U","USM",1445,0,"JOL","Mixed"
"w10056093","U","USM",11791,0,"JOL","Mixed"
"w10056185","U","USM",841,0,"JOL","Mixed"
"w10058966_ah","U","USM",5435,0,"JOL","Mixed"
"w10070287_arm","U","USM",911,0,"JOL","Mixed"
"w10074516","U","USM",4389,0,"JOL","Mixed"
"w10080170","U","USM",4016,0,"JOL","Mixed"
"w10082287","U","USM",1900,0,"JOL","Mixed"
"w10082458","U","USM",4491,100,"JOL","Mixed"
"w10084563@usm.edu","U","USM",3199,0,"JOL","Mixed"
"w10091258_kj","U","USM",8016,100,"JOL","Mixed"
"w10111651","U","USM",2547,100,"JOL","Mixed"
"w310126","U","USM",2578,0,"JOL","Mixed"
"w911072","U","USM",6089,0,"JOL","Mixed"
"10029010","B","USM",1129,0,"JOL","Mixed"
"60f9335d7ab4c823703f0566","B","Prolific",8914,100,"JOL","Mixed"
"610f3b5db7929524cd37e09e","B","Prolific",2520,100,"JOL","Mixed"
"610ffce1f0bccd9e5ae26172","B","Prolific",1776,0,"JOL","Mixed"
"w10006808","B","USM",3633,100,"JOL","Mixed"
"w10006808","B","USM",4702,100,"JOL","Mixed"
"w10056093","B","USM",9953,0,"JOL","Mixed"
"w10056185","B","USM",1069,0,"JOL","Mixed"
"w10058966_ah","B","USM",3468,100,"JOL","Mixed"
"w10070287_arm","B","USM",3847,0,"JOL","Mixed"
"w10074516","B","USM",2974,100,"JOL","Mixed"
"w10080170","B","USM",6678,100,"JOL","Mixed"
"w10082287","B","USM",3945,100,"JOL","Mixed"
"w10082458","B","USM",11694,0,"JOL","Mixed"
"w10084563@usm.edu","B","USM",2470,0,"JOL","Mixed"
"w10091258_kj","B","USM",5799,100,"JOL","Mixed"
"w10093220BEB","B","USM",4813,100,"JOL","Mixed"
"w10111651","B","USM",2995,100,"JOL","Mixed"
"w310126","B","USM",838,0,"JOL","Mixed"
"w911072","B","USM",4333,0,"JOL","Mixed"
"10029010","B","USM",5140,100,"JOL","Mixed"
"10080744","B","USM",836,0,"JOL","Mixed"
"60f9335d7ab4c823703f0566","B","Prolific",12393,100,"JOL","Mixed"
"610f3b5db7929524cd37e09e","B","Prolific",3863,0,"JOL","Mixed"
"610ffce1f0bccd9e5ae26172","B","Prolific",2743,100,"JOL","Mixed"
"w10006808","B","USM",4078,100,"JOL","Mixed"
"w10056093","B","USM",3558,100,"JOL","Mixed"
"w10056185","B","USM",2133,0,"JOL","Mixed"
"w10070287_arm","B","USM",3028,100,"JOL","Mixed"
"w10074516","B","USM",2697,0,"JOL","Mixed"
"w10080170","B","USM",14910,100,"JOL","Mixed"
"w10082287","B","USM",2229,100,"JOL","Mixed"
"w10082458","B","USM",8707,0,"JOL","Mixed"
"w10084563@usm.edu","B","USM",4550,100,"JOL","Mixed"
"w10091258_kj","B","USM",3511,0,"JOL","Mixed"
"w10093220BEB","B","USM",2986,100,"JOL","Mixed"
"w10111651","B","USM",3693,0,"JOL","Mixed"
"w310126","B","USM",1529,0,"JOL","Mixed"
"w911072","B","USM",7862,100,"JOL","Mixed"
"10029010","B","USM",3991,100,"JOL","Mixed"
"10080744","B","USM",906,0,"JOL","Mixed"
"60f9335d7ab4c823703f0566","B","Prolific",25120,0,"JOL","Mixed"
"610f3b5db7929524cd37e09e","B","Prolific",1522,0,"JOL","Mixed"
"610ffce1f0bccd9e5ae26172","B","Prolific",2294,0,"JOL","Mixed"
"w10006808","B","USM",1274,0,"JOL","Mixed"
"w10056093","B","USM",6854,100,"JOL","Mixed"
"w10056185","B","USM",4469,100,"JOL","Mixed"
"w10058966_ah","B","USM",1752,100,"JOL","Mixed"
"w10070287_arm","B","USM",2933,0,"JOL","Mixed"
"w10074516","B","USM",2912,100,"JOL","Mixed"
"w10080170","B","USM",3911,100,"JOL","Mixed"
"w10082287","B","USM",5996,0,"JOL","Mixed"
"w10082458","B","USM",2494,100,"JOL","Mixed"
"w10084563@usm.edu","B","USM",3902,0,"JOL","Mixed"
"w10091258_kj","B","USM",2272,100,"JOL","Mixed"
"w10093220BEB","B","USM",3193,100,"JOL","Mixed"
"w10111651","B","USM",3764,100,"JOL","Mixed"
"w310126","B","USM",2617,0,"JOL","Mixed"
"w911072","B","USM",4912,100,"JOL","Mixed"
"10029010","B","USM",2322,0,"JOL","Mixed"
"10080744","B","USM",726,0,"JOL","Mixed"
"60f9335d7ab4c823703f0566","B","Prolific",25103,100,"JOL","Mixed"
"610f3b5db7929524cd37e09e","B","Prolific",4412,100,"JOL","Mixed"
"610ffce1f0bccd9e5ae26172","B","Prolific",9112,0,"JOL","Mixed"
"w10006808","B","USM",2830,100,"JOL","Mixed"
"w10056093","B","USM",7833,0,"JOL","Mixed"
"w10056185","B","USM",3126,0,"JOL","Mixed"
"w10058966_ah","B","USM",2600,100,"JOL","Mixed"
"w10074516","B","USM",4463,0,"JOL","Mixed"
"w10080170","B","USM",14600,100,"JOL","Mixed"
"w10082287","B","USM",2628,100,"JOL","Mixed"
"w10082458","B","USM",2903,100,"JOL","Mixed"
"w10084563@usm.edu","B","USM",5960,0,"JOL","Mixed"
"w10091258_kj","B","USM",4635,100,"JOL","Mixed"
"w10093220BEB","B","USM",2989,100,"JOL","Mixed"
"w10111651","B","USM",13601,0,"JOL","Mixed"
"w310126","B","USM",3027,0,"JOL","Mixed"
"w911072","B","USM",6286,100,"JOL","Mixed"
"10029010","U","USM",1422,0,"JOL","Mixed"
"10080744","U","USM",657,0,"JOL","Mixed"
"60f9335d7ab4c823703f0566","U","Prolific",9807,0,"JOL","Mixed"
"610f3b5db7929524cd37e09e","U","Prolific",1378,0,"JOL","Mixed"
"610ffce1f0bccd9e5ae26172","U","Prolific",3137,0,"JOL","Mixed"
"w10006808","U","USM",3442,0,"JOL","Mixed"
"w10056093","U","USM",4482,100,"JOL","Mixed"
"w10056185","U","USM",1916,0,"JOL","Mixed"
"w10058966_ah","U","USM",2441,0,"JOL","Mixed"
"w10070287_arm","U","USM",2829,0,"JOL","Mixed"
"w10074516","U","USM",4039,0,"JOL","Mixed"
"w10080170","U","USM",1081,0,"JOL","Mixed"
"w10082287","U","USM",2131,0,"JOL","Mixed"
"w10082458","U","USM",3650,0,"JOL","Mixed"
"w10084563@usm.edu","U","USM",1081,0,"JOL","Mixed"
"w10091258_kj","U","USM",8884,100,"JOL","Mixed"
"w10093220BEB","U","USM",5255,0,"JOL","Mixed"
"w310126","U","USM",6003,0,"JOL","Mixed"
"w911072","U","USM",7117,0,"JOL","Mixed"
"10029010","B","USM",5928,100,"JOL","Mixed"
"10080744","B","USM",6429,0,"JOL","Mixed"
"60f9335d7ab4c823703f0566","B","Prolific",8127,0,"JOL","Mixed"
"610f3b5db7929524cd37e09e","B","Prolific",1053,0,"JOL","Mixed"
"610ffce1f0bccd9e5ae26172","B","Prolific",4334,0,"JOL","Mixed"
"w10006808","B","USM",2758,100,"JOL","Mixed"
"w10056093","B","USM",3287,100,"JOL","Mixed"
"w10056185","B","USM",1100,0,"JOL","Mixed"
"w10058966_ah","B","USM",2450,0,"JOL","Mixed"
"w10070287_arm","B","USM",3165,0,"JOL","Mixed"
"w10074516","B","USM",3309,100,"JOL","Mixed"
"w10080170","B","USM",2455,0,"JOL","Mixed"
"w10082287","B","USM",5789,0,"JOL","Mixed"
"w10082458","B","USM",1193,0,"JOL","Mixed"
"w10084563@usm.edu","B","USM",4948,0,"JOL","Mixed"
"w10093220BEB","B","USM",14043,0,"JOL","Mixed"
"w10111651","B","USM",910,0,"JOL","Mixed"
"w310126","B","USM",3547,100,"JOL","Mixed"
"w911072","B","USM",9681,100,"JOL","Mixed"
"10029010","U","USM",2816,0,"JOL","Mixed"
"10080744","U","USM",1304,0,"JOL","Mixed"
"60f9335d7ab4c823703f0566","U","Prolific",12557,100,"JOL","Mixed"
"610f3b5db7929524cd37e09e","U","Prolific",1146,0,"JOL","Mixed"
"610ffce1f0bccd9e5ae26172","U","Prolific",2370,0,"JOL","Mixed"
"w10006808","U","USM",2736,0,"JOL","Mixed"
"w10056093","U","USM",10339,0,"JOL","Mixed"
"w10056185","U","USM",899,0,"JOL","Mixed"
"w10058966_ah","U","USM",3691,0,"JOL","Mixed"
"w10070287_arm","U","USM",1489,0,"JOL","Mixed"
"w10074516","U","USM",2415,0,"JOL","Mixed"
"w10080170","U","USM",6519,100,"JOL","Mixed"
"w10082287","U","USM",2745,0,"JOL","Mixed"
"w10082458","U","USM",2119,0,"JOL","Mixed"
"w10084563@usm.edu","U","USM",1823,0,"JOL","Mixed"
"w10091258_kj","U","USM",8789,100,"JOL","Mixed"
"w10093220BEB","U","USM",10318,0,"JOL","Mixed"
"w10111651","U","USM",6097,0,"JOL","Mixed"
"w310126","U","USM",1102,0,"JOL","Mixed"
"w911072","U","USM",9307,0,"JOL","Mixed"
