"","id","Response","key","percent_match","Scored","Condition.Number","Condition.Description","Stimuli.Cue","Stimuli.Shuffle","Stimuli.Stimuli.Notes","Procedure.Shuffle","Response.JOL","Procedure.Shuffle.1","Response.RT"
"3867","5e558d73a9fedb0a01f7987c","","contest","0",0,17,"JOL Pure U A","thick","Study1","U","Study Phase","0","Recall1",4518
"3868","5edbb0a767bf0083cc63bd5c","","contest","0",0,17,"JOL Pure U A","thick","Study1","U","Study Phase","32","Recall1",2718
"3869","5ee96e3da75e4919e8822d0c","","contest","0",0,17,"JOL Pure U A","thick","Study1","U","Study Phase","50","Recall1",2973
"3870","5f0f190c5fc48a0636bd891e","contest","contest","1",1,17,"JOL Pure U A","thick","Study1","U","Study Phase","31","Recall1",3962
"3871","5f12900e0ad01c209b1fade9","contest","contest","1",1,17,"JOL Pure U A","thick","Study1","U","Study Phase","79","Recall1",3601
"3872","5f1eadf617e7c80008b0d2ae","","contest","0",0,17,"JOL Pure U A","thick","Study1","U","Study Phase","20","Recall1",2453
"3873","611bf641e1b360ef4ddbdcc9","compete","contest","0.714285714285714",0,17,"JOL Pure U A","thick","Study1","U","Study Phase","20","Recall1",7089
"3874","6126ee2689489f521491782c","","contest","0",0,17,"JOL Pure U A","thick","Study1","U","Study Phase","0","Recall1",965
"3875","904025","banana","contest","0.142857142857143",0,17,"JOL Pure U A","thick","Study1","U","Study Phase","0","Recall1",12918
"3876","w10002554","thin","contest","0.285714285714286",0,17,"JOL Pure U A","thick","Study1","U","Study Phase","30","Recall1",2405
"3877","w10030453","skin","contest","0.285714285714286",0,17,"JOL Pure U A","thick","Study1","U","Study Phase","56","Recall1",3524
"3878","w10042723","compete","contest","0.714285714285714",0,17,"JOL Pure U A","thick","Study1","U","Study Phase","20","Recall1",14171
"3879","w10058488_mev","contest","contest","1",1,17,"JOL Pure U A","thick","Study1","U","Study Phase","64","Recall1",4236
"3880","w10092043_acb","contest","contest","1",1,17,"JOL Pure U A","thick","Study1","U","Study Phase","30","Recall1",5846
"3881","w10108348","","contest","0",0,17,"JOL Pure U A","thick","Study1","U","Study Phase","0","Recall1",1451
"3882","w10131848","thin","contest","0.285714285714286",0,17,"JOL Pure U A","thick","Study1","U","Study Phase","65","Recall1",5532
"3883","w953508","","contest","0",0,17,"JOL Pure U A","thick","Study1","U","Study Phase","80","Recall1",849
"3884","w990838_amn","parcel","contest","0.285714285714286",0,17,"JOL Pure U A","thick","Study1","U","Study Phase","10","Recall1",6464
"3885","10066921_anl","","charm","0",0,17,"JOL Pure U A","vehicle","Study1","U","Study Phase","12","Recall1",1804
"3886","337079","","charm","0",0,17,"JOL Pure U A","vehicle","Study1","U","Study Phase","1","Recall1",936
"3887","57adbbe8bcf54e000152816b","pride","charm","0.2",0,17,"JOL Pure U A","vehicle","Study1","U","Study Phase","80","Recall1",10910
"3888","5c43c3a3e72e1c000146e886","service","charm","0.142857142857143",0,17,"JOL Pure U A","vehicle","Study1","U","Study Phase","20","Recall1",4019
"3889","5c6039c8c5405100016c90ab","","charm","0",0,17,"JOL Pure U A","vehicle","Study1","U","Study Phase","5","Recall1",2670
"3890","5d5c6cc6f68762001a9009e0","","charm","0",0,17,"JOL Pure U A","vehicle","Study1","U","Study Phase","20","Recall1",5187
"3891","5db6e588867c22000dfffa54","road","charm","0.4",0,17,"JOL Pure U A","vehicle","Study1","U","Study Phase","50","Recall1",3365
"3892","5e378948cd9d1670b2b86a51","car","charm","0.6",0,17,"JOL Pure U A","vehicle","Study1","U","Study Phase","5","Recall1",6576
"3893","5e558d73a9fedb0a01f7987c","","charm","0",0,17,"JOL Pure U A","vehicle","Study1","U","Study Phase","0","Recall1",2885
"3894","5edbb0a767bf0083cc63bd5c","","charm","0",0,17,"JOL Pure U A","vehicle","Study1","U","Study Phase","85","Recall1",1533
"3895","5ee96e3da75e4919e8822d0c","car","charm","0.6",0,17,"JOL Pure U A","vehicle","Study1","U","Study Phase","10","Recall1",6097
"3896","5f0f190c5fc48a0636bd891e","pool","charm","0",0,17,"JOL Pure U A","vehicle","Study1","U","Study Phase","45","Recall1",11061
"3897","5f12900e0ad01c209b1fade9","stop","charm","0",0,17,"JOL Pure U A","vehicle","Study1","U","Study Phase","43","Recall1",5954
"3898","5f1eadf617e7c80008b0d2ae","","charm","0",0,17,"JOL Pure U A","vehicle","Study1","U","Study Phase","0","Recall1",2685
"3899","611bf641e1b360ef4ddbdcc9","","charm","0",0,17,"JOL Pure U A","vehicle","Study1","U","Study Phase","5","Recall1",5699
"3900","6126ee2689489f521491782c","","charm","0",0,17,"JOL Pure U A","vehicle","Study1","U","Study Phase","0","Recall1",666
"3901","904025","","charm","0",0,17,"JOL Pure U A","vehicle","Study1","U","Study Phase","45","Recall1",8808
"3902","w10002554","car","charm","0.6",0,17,"JOL Pure U A","vehicle","Study1","U","Study Phase","45","Recall1",2687
"3903","w10030453","car","charm","0.6",0,17,"JOL Pure U A","vehicle","Study1","U","Study Phase","43","Recall1",2809
"3904","w10042723","charm","charm","1",1,17,"JOL Pure U A","vehicle","Study1","U","Study Phase","85","Recall1",14367
"3905","w10058488_mev","able","charm","0.2",0,17,"JOL Pure U A","vehicle","Study1","U","Study Phase","45","Recall1",10379
"3906","w10092043_acb","","charm","0",0,17,"JOL Pure U A","vehicle","Study1","U","Study Phase","10","Recall1",1181
"3907","w10108348","charm","charm","1",1,17,"JOL Pure U A","vehicle","Study1","U","Study Phase","0","Recall1",2809
"3908","w10131848","keys","charm","0",0,17,"JOL Pure U A","vehicle","Study1","U","Study Phase","85","Recall1",6574
"3909","w953508","","charm","0",0,17,"JOL Pure U A","vehicle","Study1","U","Study Phase","10","Recall1",3887
"3910","w990838_amn","","charm","0",0,17,"JOL Pure U A","vehicle","Study1","U","Study Phase","3","Recall1",4280
"3911","10066921_anl","hide","sea","0",0,17,"JOL Pure U A","warn","Study1","U","Study Phase","2","Recall1",4162
"3912","337079","","sea","0",0,17,"JOL Pure U A","warn","Study1","U","Study Phase","1","Recall1",948
"3913","57adbbe8bcf54e000152816b","","sea","0",0,17,"JOL Pure U A","warn","Study1","U","Study Phase","60","Recall1",1175
"3914","5c43c3a3e72e1c000146e886","al","sea","0.333333333333333",0,17,"JOL Pure U A","warn","Study1","U","Study Phase","30","Recall1",2962
"3915","5c6039c8c5405100016c90ab","","sea","0",0,17,"JOL Pure U A","warn","Study1","U","Study Phase","20","Recall1",4628
"3916","5d5c6cc6f68762001a9009e0","","sea","0",0,17,"JOL Pure U A","warn","Study1","U","Study Phase","20","Recall1",1066
"3917","5db6e588867c22000dfffa54","","sea","0",0,17,"JOL Pure U A","warn","Study1","U","Study Phase","20","Recall1",4211
"3918","5e378948cd9d1670b2b86a51","sign","sea","0.25",0,17,"JOL Pure U A","warn","Study1","U","Study Phase","30","Recall1",3737
"3919","5e558d73a9fedb0a01f7987c","","sea","0",0,17,"JOL Pure U A","warn","Study1","U","Study Phase","30","Recall1",2876
"3920","5edbb0a767bf0083cc63bd5c","","sea","0",0,17,"JOL Pure U A","warn","Study1","U","Study Phase","25","Recall1",956
"3921","5ee96e3da75e4919e8822d0c","out","sea","0",0,17,"JOL Pure U A","warn","Study1","U","Study Phase","0","Recall1",2993
"3922","5f0f190c5fc48a0636bd891e","sea","sea","1",1,17,"JOL Pure U A","warn","Study1","U","Study Phase","28","Recall1",2332
"3923","5f12900e0ad01c209b1fade9","danger","sea","0.166666666666667",0,17,"JOL Pure U A","warn","Study1","U","Study Phase","59","Recall1",4138
"3924","5f1eadf617e7c80008b0d2ae","sea","sea","1",1,17,"JOL Pure U A","warn","Study1","U","Study Phase","30","Recall1",49243
"3925","611bf641e1b360ef4ddbdcc9","","sea","0",0,17,"JOL Pure U A","warn","Study1","U","Study Phase","25","Recall1",3266
"3926","6126ee2689489f521491782c","","sea","0",0,17,"JOL Pure U A","warn","Study1","U","Study Phase","0","Recall1",1369
"3927","904025","","sea","0",0,17,"JOL Pure U A","warn","Study1","U","Study Phase","12","Recall1",6849
"3928","w10002554","","sea","0",0,17,"JOL Pure U A","warn","Study1","U","Study Phase","25","Recall1",7476
"3929","w10030453","","sea","0",0,17,"JOL Pure U A","warn","Study1","U","Study Phase","34","Recall1",558
"3930","w10042723","ocean","sea","0.2",0,17,"JOL Pure U A","warn","Study1","U","Study Phase","50","Recall1",8162
"3931","w10058488_mev","jump","sea","0",0,17,"JOL Pure U A","warn","Study1","U","Study Phase","55","Recall1",10030
"3932","w10092043_acb","","sea","0",0,17,"JOL Pure U A","warn","Study1","U","Study Phase","10","Recall1",2033
"3933","w10108348","","sea","0",0,17,"JOL Pure U A","warn","Study1","U","Study Phase","0","Recall1",1307
"3934","w10131848","","sea","0",0,17,"JOL Pure U A","warn","Study1","U","Study Phase","50","Recall1",2181
"3935","w953508","","sea","0",0,17,"JOL Pure U A","warn","Study1","U","Study Phase","5","Recall1",660
"3936","w990838_amn","ocean","sea","0.2",0,17,"JOL Pure U A","warn","Study1","U","Study Phase","30","Recall1",8683
"3937","10085046","shaky","shaky","1",1,18,"JOL Pure U B","bat","Study1","U","Study Phase2","10","Recall2",2231
"3938","5c0950fa600aff0001d7049f","","shaky","0",0,18,"JOL Pure U B","bat","Study1","U","Study Phase2","10","Recall2",12148
"3939","5d47e1baff3efc001a89d8e5","","shaky","0",0,18,"JOL Pure U B","bat","Study1","U","Study Phase2","1","Recall2",842
"3940","5e8b4f93afcb1601643d7c33","cave","shaky","0.2",0,18,"JOL Pure U B","bat","Study1","U","Study Phase2","66","Recall2",3030
"3941","5e8b806203f2f605d5b6f531","ball","shaky","0.2",0,18,"JOL Pure U B","bat","Study1","U","Study Phase2","0","Recall2",7143
"3942","5e904c70d2668d34a40d37af","fuzzy","shaky","0.2",0,18,"JOL Pure U B","bat","Study1","U","Study Phase2","30","Recall2",3013
"3943","5ea47ff57c48522b29976b79","dizzy","shaky","0.2",0,18,"JOL Pure U B","bat","Study1","U","Study Phase2","5","Recall2",6099
"3944","5ea6f5e4069d2408db69d9a2","shaky","shaky","1",1,18,"JOL Pure U B","bat","Study1","U","Study Phase2","10","Recall2",13833
"3945","5eb031acf88798083686548a","","shaky","0",0,18,"JOL Pure U B","bat","Study1","U","Study Phase2","40","Recall2",949
"3946","5ee64cd142c24a0008de839b","fly","shaky","0.2",0,18,"JOL Pure U B","bat","Study1","U","Study Phase2","1","Recall2",2851
"3947","5ee8caa7dfec0f1eddd1b9df","dizzy","shaky","0.2",0,18,"JOL Pure U B","bat","Study1","U","Study Phase2","50","Recall2",3452
"3948","5f0c10b787a3fe533f292145","","shaky","0",0,18,"JOL Pure U B","bat","Study1","U","Study Phase2","0","Recall2",300
"3949","5f0e30151296d515c73e7b39","","shaky","0",0,18,"JOL Pure U B","bat","Study1","U","Study Phase2","0","Recall2",5327
"3950","5f39a2c474eb5153935957b8","shaky","shaky","1",1,18,"JOL Pure U B","bat","Study1","U","Study Phase2","21","Recall2",7573
"3951","972730","catcher","shaky","0.285714285714286",0,18,"JOL Pure U B","bat","Study1","U","Study Phase2","0","Recall2",14712
"3952","scotty.webb@usm.edu","","shaky","0",0,18,"JOL Pure U B","bat","Study1","U","Study Phase2","0","Recall2",2048
"3953","W10007231","stretch","shaky","0.142857142857143",0,18,"JOL Pure U B","bat","Study1","U","Study Phase2","7","Recall2",2950
"3954","w10044868","","shaky","0",0,18,"JOL Pure U B","bat","Study1","U","Study Phase2","55","Recall2",1806
"3955","w10076127_hm","shake","shaky","0.8",1,18,"JOL Pure U B","bat","Study1","U","Study Phase2","30","Recall2",7874
"3956","w10103859","spooky","shaky","0.333333333333333",0,18,"JOL Pure U B","bat","Study1","U","Study Phase2","0","Recall2",10406
"3957","w969399_anw","","shaky","0",0,18,"JOL Pure U B","bat","Study1","U","Study Phase2","4","Recall2",909
"3958","w981975_sha","","shaky","0",0,18,"JOL Pure U B","bat","Study1","U","Study Phase2","20","Recall2",1552
"3959","10085046","ounce","ounce","1",1,18,"JOL Pure U B","both","Study1","U","Study Phase2","20","Recall2",5066
"3960","5c0950fa600aff0001d7049f","","ounce","0",0,18,"JOL Pure U B","both","Study1","U","Study Phase2","5","Recall2",9084
"3961","5d47e1baff3efc001a89d8e5","","ounce","0",0,18,"JOL Pure U B","both","Study1","U","Study Phase2","1","Recall2",886
"3962","5e8b4f93afcb1601643d7c33","to","ounce","0.2",0,18,"JOL Pure U B","both","Study1","U","Study Phase2","34","Recall2",2570
"3963","5e8b806203f2f605d5b6f531","neither","ounce","0.285714285714286",0,18,"JOL Pure U B","both","Study1","U","Study Phase2","0","Recall2",5088
"3964","5e904c70d2668d34a40d37af","","ounce","0",0,18,"JOL Pure U B","both","Study1","U","Study Phase2","10","Recall2",1544
"3965","5ea47ff57c48522b29976b79","neither","ounce","0.285714285714286",0,18,"JOL Pure U B","both","Study1","U","Study Phase2","5","Recall2",19971
"3966","5ea6f5e4069d2408db69d9a2","ounce","ounce","1",1,18,"JOL Pure U B","both","Study1","U","Study Phase2","3","Recall2",15901
"3967","5eb031acf88798083686548a","","ounce","0",0,18,"JOL Pure U B","both","Study1","U","Study Phase2","50","Recall2",973
"3968","5ee64cd142c24a0008de839b","togethe","ounce","0.285714285714286",0,18,"JOL Pure U B","both","Study1","U","Study Phase2","1","Recall2",2445
"3969","5ee8caa7dfec0f1eddd1b9df","grind","ounce","0.2",0,18,"JOL Pure U B","both","Study1","U","Study Phase2","0","Recall2",6459
"3970","5f0c10b787a3fe533f292145","even","ounce","0.4",0,18,"JOL Pure U B","both","Study1","U","Study Phase2","70","Recall2",7842
"3971","5f0e30151296d515c73e7b39","","ounce","0",0,18,"JOL Pure U B","both","Study1","U","Study Phase2","13","Recall2",1721
"3972","5f39a2c474eb5153935957b8","one","ounce","0.6",0,18,"JOL Pure U B","both","Study1","U","Study Phase2","3","Recall2",5522
"3973","972730","","ounce","0",0,18,"JOL Pure U B","both","Study1","U","Study Phase2","10","Recall2",2964
"3974","scotty.webb@usm.edu","","ounce","0",0,18,"JOL Pure U B","both","Study1","U","Study Phase2","0","Recall2",2124
"3975","W10007231","two","ounce","0.2",0,18,"JOL Pure U B","both","Study1","U","Study Phase2","9","Recall2",2928
"3976","w10044868","","ounce","0",0,18,"JOL Pure U B","both","Study1","U","Study Phase2","22","Recall2",1002
"3977","w10076127_hm","ounce","ounce","1",1,18,"JOL Pure U B","both","Study1","U","Study Phase2","80","Recall2",4344
"3978","w10103859","none","ounce","0.6",0,18,"JOL Pure U B","both","Study1","U","Study Phase2","20","Recall2",3775
"3979","w969399_anw","ounce","ounce","1",1,18,"JOL Pure U B","both","Study1","U","Study Phase2","0","Recall2",1849
"3980","w981975_sha","","ounce","0",0,18,"JOL Pure U B","both","Study1","U","Study Phase2","13","Recall2",1105
"3981","10085046","infect","infect","1",1,18,"JOL Pure U B","broad","Study1","U","Study Phase2","23","Recall2",3815
"3982","5c0950fa600aff0001d7049f","","infect","0",0,18,"JOL Pure U B","broad","Study1","U","Study Phase2","5","Recall2",10956
"3983","5d47e1baff3efc001a89d8e5","","infect","0",0,18,"JOL Pure U B","broad","Study1","U","Study Phase2","10","Recall2",1166
"3984","5e8b4f93afcb1601643d7c33","bean","infect","0.333333333333333",0,18,"JOL Pure U B","broad","Study1","U","Study Phase2","40","Recall2",4539
"3985","5e8b806203f2f605d5b6f531","beans","infect","0.333333333333333",0,18,"JOL Pure U B","broad","Study1","U","Study Phase2","0","Recall2",18106
"3986","5e904c70d2668d34a40d37af","","infect","0",0,18,"JOL Pure U B","broad","Study1","U","Study Phase2","60","Recall2",2596
"3987","5ea47ff57c48522b29976b79","bread","infect","0.166666666666667",0,18,"JOL Pure U B","broad","Study1","U","Study Phase2","15","Recall2",4202
"3988","5ea6f5e4069d2408db69d9a2","defect","infect","0.833333333333333",1,18,"JOL Pure U B","broad","Study1","U","Study Phase","5","Recall1",14811
"3989","5ea6f5e4069d2408db69d9a2","","infect","0",0,18,"JOL Pure U B","broad","Study1","U","Study Phase2","5","Recall2",8765
"3990","5eb031acf88798083686548a","band","infect","0.166666666666667",0,18,"JOL Pure U B","broad","Study1","U","Study Phase2","20","Recall2",5675
"3991","5ee64cd142c24a0008de839b","sheet","infect","0.333333333333333",0,18,"JOL Pure U B","broad","Study1","U","Study Phase2","1","Recall2",3857
"3992","5ee8caa7dfec0f1eddd1b9df","queen","infect","0.333333333333333",0,18,"JOL Pure U B","broad","Study1","U","Study Phase2","0","Recall2",3788
"3993","5f0c10b787a3fe533f292145","bad","infect","0",0,18,"JOL Pure U B","broad","Study1","U","Study Phase2","0","Recall2",7239
"3994","5f0e30151296d515c73e7b39","infect","infect","1",1,18,"JOL Pure U B","broad","Study1","U","Study Phase2","23","Recall2",5076
"3995","5f39a2c474eb5153935957b8","wide","infect","0.333333333333333",0,18,"JOL Pure U B","broad","Study1","U","Study Phase2","1","Recall2",5047
"3996","972730","","infect","0",0,18,"JOL Pure U B","broad","Study1","U","Study Phase2","10","Recall2",2064
"3997","scotty.webb@usm.edu","","infect","0",0,18,"JOL Pure U B","broad","Study1","U","Study Phase2","0","Recall2",1348
"3998","W10007231","disease","infect","0.285714285714286",0,18,"JOL Pure U B","broad","Study1","U","Study Phase2","3","Recall2",5875
"3999","w10044868","","infect","0",0,18,"JOL Pure U B","broad","Study1","U","Study Phase2","76","Recall2",1463
"4000","w10076127_hm","","infect","0",0,18,"JOL Pure U B","broad","Study1","U","Study Phase2","10","Recall2",2237
"4001","w10103859","slim","infect","0.166666666666667",0,18,"JOL Pure U B","broad","Study1","U","Study Phase2","0","Recall2",6776
"4002","w969399_anw","","infect","0",0,18,"JOL Pure U B","broad","Study1","U","Study Phase2","4","Recall2",649
"4003","w981975_sha","inflate","infect","0.571428571428571",0,18,"JOL Pure U B","broad","Study1","U","Study Phase2","3","Recall2",4809
"4004","10085046","clothe","clothes","0.857142857142857",1,18,"JOL Pure U B","cake","Study1","U","Study Phase2","85","Recall2",2718
"4005","5c0950fa600aff0001d7049f","clothes","clothes","1",1,18,"JOL Pure U B","cake","Study1","U","Study Phase2","75","Recall2",8598
"4006","5d47e1baff3efc001a89d8e5","cash","clothes","0.428571428571429",0,18,"JOL Pure U B","cake","Study1","U","Study Phase2","1","Recall2",3656
"4007","5e8b4f93afcb1601643d7c33","lick","clothes","0.285714285714286",0,18,"JOL Pure U B","cake","Study1","U","Study Phase","30","Recall1",3035
"4008","5e8b4f93afcb1601643d7c33","lick","clothes","0.285714285714286",0,18,"JOL Pure U B","cake","Study1","U","Study Phase2","50","Recall2",8470
"4009","5e8b806203f2f605d5b6f531","pudding","clothes","0",0,18,"JOL Pure U B","cake","Study1","U","Study Phase2","0","Recall2",13355
"4010","5e904c70d2668d34a40d37af","clothes","clothes","1",1,18,"JOL Pure U B","cake","Study1","U","Study Phase2","60","Recall2",5403
"4011","5ea47ff57c48522b29976b79","food","clothes","0.142857142857143",0,18,"JOL Pure U B","cake","Study1","U","Study Phase2","10","Recall2",3398
"4012","5ea6f5e4069d2408db69d9a2","chocolate ","clothes","0.6",0,18,"JOL Pure U B","cake","Study1","U","Study Phase2","6","Recall2",24577
"4013","5eb031acf88798083686548a","","clothes","0",0,18,"JOL Pure U B","cake","Study1","U","Study Phase2","50","Recall2",875
"4014","5ee64cd142c24a0008de839b","tasty","clothes","0.285714285714286",0,18,"JOL Pure U B","cake","Study1","U","Study Phase2","8","Recall2",6612
"4015","5ee8caa7dfec0f1eddd1b9df","cluster","clothes","0.714285714285714",0,18,"JOL Pure U B","cake","Study1","U","Study Phase2","10","Recall2",2652
"4016","5f0c10b787a3fe533f292145","party","clothes","0.142857142857143",0,18,"JOL Pure U B","cake","Study1","U","Study Phase2","0","Recall2",30141
"4017","5f0e30151296d515c73e7b39","clothes","clothes","1",1,18,"JOL Pure U B","cake","Study1","U","Study Phase2","20","Recall2",8330
"4018","5f39a2c474eb5153935957b8","scare","clothes","0.428571428571429",0,18,"JOL Pure U B","cake","Study1","U","Study Phase2","17","Recall2",13917
"4019","972730","birthday","clothes","0.25",0,18,"JOL Pure U B","cake","Study1","U","Study Phase","20","Recall1",5184
"4020","972730","","clothes","0",0,18,"JOL Pure U B","cake","Study1","U","Study Phase2","0","Recall2",6666
"4021","scotty.webb@usm.edu","","clothes","0",0,18,"JOL Pure U B","cake","Study1","U","Study Phase2","10","Recall2",1188
"4022","W10007231","fluffy","clothes","0.142857142857143",0,18,"JOL Pure U B","cake","Study1","U","Study Phase2","8","Recall2",4248
"4023","w10044868","","clothes","0",0,18,"JOL Pure U B","cake","Study1","U","Study Phase2","32","Recall2",3436
"4024","w10076127_hm","clothes","clothes","1",1,18,"JOL Pure U B","cake","Study1","U","Study Phase2","30","Recall2",6994
"4025","w10103859","roll","clothes","0.285714285714286",0,18,"JOL Pure U B","cake","Study1","U","Study Phase2","30","Recall2",13638
"4026","w969399_anw","","clothes","0",0,18,"JOL Pure U B","cake","Study1","U","Study Phase2","2","Recall2",1210
"4027","w981975_sha","clothes","clothes","1",1,18,"JOL Pure U B","cake","Study1","U","Study Phase2","10","Recall2",3654
"4028","10085046","able","able","1",1,18,"JOL Pure U B","crackle","Study1","U","Study Phase2","9","Recall2",7474
"4029","5c0950fa600aff0001d7049f","","able","0",0,18,"JOL Pure U B","crackle","Study1","U","Study Phase2","5","Recall2",10610
"4030","5d47e1baff3efc001a89d8e5","cake","able","0.5",0,18,"JOL Pure U B","crackle","Study1","U","Study Phase2","1","Recall2",2720
"4031","5e8b4f93afcb1601643d7c33","gr","able","0",0,18,"JOL Pure U B","crackle","Study1","U","Study Phase2","20","Recall2",3360
"4032","5e8b806203f2f605d5b6f531","paper","able","0.4",0,18,"JOL Pure U B","crackle","Study1","U","Study Phase2","0","Recall2",45976
"4033","5e904c70d2668d34a40d37af","","able","0",0,18,"JOL Pure U B","crackle","Study1","U","Study Phase2","60","Recall2",995
"4034","5ea47ff57c48522b29976b79","pop","able","0",0,18,"JOL Pure U B","crackle","Study1","U","Study Phase2","25","Recall2",3415
"4035","5ea6f5e4069d2408db69d9a2","pop","able","0",0,18,"JOL Pure U B","crackle","Study1","U","Study Phase2","4","Recall2",6884
"4036","5eb031acf88798083686548a","","able","0",0,18,"JOL Pure U B","crackle","Study1","U","Study Phase2","50","Recall2",923
"4037","5ee64cd142c24a0008de839b","break","able","0.6",0,18,"JOL Pure U B","crackle","Study1","U","Study Phase2","4","Recall2",2948
"4038","5ee8caa7dfec0f1eddd1b9df","able","able","1",1,18,"JOL Pure U B","crackle","Study1","U","Study Phase2","30","Recall2",5065
"4039","5f0c10b787a3fe533f292145","pop","able","0",0,18,"JOL Pure U B","crackle","Study1","U","Study Phase2","20","Recall2",15440
"4040","5f0e30151296d515c73e7b39","","able","0",0,18,"JOL Pure U B","crackle","Study1","U","Study Phase2","10","Recall2",2146
"4041","5f39a2c474eb5153935957b8","pop","able","0",0,18,"JOL Pure U B","crackle","Study1","U","Study Phase2","2","Recall2",5004
"4042","972730","","able","0",0,18,"JOL Pure U B","crackle","Study1","U","Study Phase2","0","Recall2",2348
"4043","scotty.webb@usm.edu","","able","0",0,18,"JOL Pure U B","crackle","Study1","U","Study Phase2","0","Recall2",1558
"4044","W10007231","able","able","1",1,18,"JOL Pure U B","crackle","Study1","U","Study Phase2","13","Recall2",5078
"4045","w10044868","pop","able","0",0,18,"JOL Pure U B","crackle","Study1","U","Study Phase2","22","Recall2",3936
"4046","w10076127_hm","","able","0",0,18,"JOL Pure U B","crackle","Study1","U","Study Phase2","0","Recall2",3954
"4047","w10103859","","able","0",0,18,"JOL Pure U B","crackle","Study1","U","Study Phase2","20","Recall2",4523
"4048","w969399_anw","","able","0",0,18,"JOL Pure U B","crackle","Study1","U","Study Phase2","15","Recall2",992
"4049","w981975_sha","able","able","1",1,18,"JOL Pure U B","crackle","Study1","U","Study Phase2","1","Recall2",4442
"4050","10085046","rate","rate","1",1,18,"JOL Pure U B","crayon","Study1","U","Study Phase2","5","Recall2",1895
"4051","5c0950fa600aff0001d7049f","","rate","0",0,18,"JOL Pure U B","crayon","Study1","U","Study Phase2","5","Recall2",15460
"4052","5d47e1baff3efc001a89d8e5","","rate","0",0,18,"JOL Pure U B","crayon","Study1","U","Study Phase2","1","Recall2",2363
"4053","5e8b4f93afcb1601643d7c33","rat","rate","0.75",1,18,"JOL Pure U B","crayon","Study1","U","Study Phase2","30","Recall2",3407
"4054","5e8b806203f2f605d5b6f531","colour","rate","0",0,18,"JOL Pure U B","crayon","Study1","U","Study Phase2","0","Recall2",23157
"4055","5e904c70d2668d34a40d37af","red","rate","0.5",0,18,"JOL Pure U B","crayon","Study1","U","Study Phase2","60","Recall2",2947
"4056","5ea47ff57c48522b29976b79","pencil","rate","0.166666666666667",0,18,"JOL Pure U B","crayon","Study1","U","Study Phase2","15","Recall2",2379
"4057","5ea6f5e4069d2408db69d9a2","cate","rate","0.75",1,18,"JOL Pure U B","crayon","Study1","U","Study Phase2","3","Recall2",9420
"4058","5eb031acf88798083686548a","rate","rate","1",1,18,"JOL Pure U B","crayon","Study1","U","Study Phase2","100","Recall2",6115
"4059","5ee64cd142c24a0008de839b","pencil","rate","0.166666666666667",0,18,"JOL Pure U B","crayon","Study1","U","Study Phase2","0","Recall2",2094
"4060","5ee8caa7dfec0f1eddd1b9df","shine","rate","0",0,18,"JOL Pure U B","crayon","Study1","U","Study Phase2","0","Recall2",2703
"4061","5f0c10b787a3fe533f292145","safe","rate","0.5",0,18,"JOL Pure U B","crayon","Study1","U","Study Phase2","30","Recall2",5026
"4062","5f0e30151296d515c73e7b39","tax","rate","0.5",0,18,"JOL Pure U B","crayon","Study1","U","Study Phase2","13","Recall2",12253
"4063","5f39a2c474eb5153935957b8","rate","rate","1",1,18,"JOL Pure U B","crayon","Study1","U","Study Phase2","11","Recall2",10660
"4064","972730","color","rate","0",0,18,"JOL Pure U B","crayon","Study1","U","Study Phase2","0","Recall2",7650
"4065","scotty.webb@usm.edu","","rate","0",0,18,"JOL Pure U B","crayon","Study1","U","Study Phase2","0","Recall2",1134
"4066","W10007231","rate","rate","1",1,18,"JOL Pure U B","crayon","Study1","U","Study Phase2","2","Recall2",1641
"4067","w10044868","","rate","0",0,18,"JOL Pure U B","crayon","Study1","U","Study Phase2","43","Recall2",5472
"4068","w10076127_hm","rate","rate","1",1,18,"JOL Pure U B","crayon","Study1","U","Study Phase2","20","Recall2",8110
"4069","w10103859","rate","rate","1",1,18,"JOL Pure U B","crayon","Study1","U","Study Phase2","40","Recall2",4233
"4070","w969399_anw","color","rate","0",0,18,"JOL Pure U B","crayon","Study1","U","Study Phase2","0","Recall2",3114
"4071","w981975_sha","","rate","0",0,18,"JOL Pure U B","crayon","Study1","U","Study Phase2","1","Recall2",1549
"4072","10085046","chair","chair","1",1,18,"JOL Pure U B","degree","Study1","U","Study Phase2","10","Recall2",4122
"4073","5c0950fa600aff0001d7049f","","chair","0",0,18,"JOL Pure U B","degree","Study1","U","Study Phase2","10","Recall2",2729
"4074","5d47e1baff3efc001a89d8e5","","chair","0",0,18,"JOL Pure U B","degree","Study1","U","Study Phase2","2","Recall2",1009
"4075","5e8b4f93afcb1601643d7c33","s","chair","0",0,18,"JOL Pure U B","degree","Study1","U","Study Phase2","400","Recall2",2392
"4076","5e8b806203f2f605d5b6f531","celsius","chair","0.285714285714286",0,18,"JOL Pure U B","degree","Study1","U","Study Phase2","0","Recall2",5513
"4077","5e904c70d2668d34a40d37af","","chair","0",0,18,"JOL Pure U B","degree","Study1","U","Study Phase2","20","Recall2",1310
"4078","5ea47ff57c48522b29976b79","angle","chair","0.2",0,18,"JOL Pure U B","degree","Study1","U","Study Phase2","15","Recall2",4817
"4079","5ea6f5e4069d2408db69d9a2","","chair","0",0,18,"JOL Pure U B","degree","Study1","U","Study Phase2","5","Recall2",9252
